pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,benchmark_contract_version,result_schema_version,config_hash,implementation_hash,manifest_sha256,score_direction,score_semantics,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,method_prepare_a_ms,method_prepare_b_ms,method_compare_ms,total_ms,prepare_a_diagnostics,prepare_b_diagnostics,compare_diagnostics,status,error_code,error_message
sd300b_plain_roll_next_subject_impostor_09_00001049_00001051,sd300b,plain_roll_next_subject_impostor,00001049,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.32774024409639235,74.9747,472.1854,7.8687,67.4454,447.9966,7.2235,555.0896,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_09_00001051_00001000,sd300b,plain_roll_next_subject_impostor,00001051,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,77.7545,185.0836,9.0933,70.6934,164.3333,8.3539,271.9936,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001000_00001001,sd300b,plain_roll_next_subject_impostor,00001000,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.4583002839563055,44.7352,167.336,5.5801,39.9254,146.5811,4.9861,217.7133,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001001_00001002,sd300b,plain_roll_next_subject_impostor,00001001,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,4.9713968188262285,42.7611,145.7128,2.2477,37.9994,128.2803,1.6815,190.7791,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001002_00001003,sd300b,plain_roll_next_subject_impostor,00001002,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.2091483249301671,63.5935,228.0278,2.4806,56.6779,187.6309,1.8349,294.1756,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001003_00001004,sd300b,plain_roll_next_subject_impostor,00001003,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.2705390202030962,42.0988,198.1735,3.3108,38.1066,178.178,2.5182,243.6402,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001004_00001005,sd300b,plain_roll_next_subject_impostor,00001004,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,33.7347,262.2187,1.4863,29.7906,230.8912,1.0599,297.4881,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001005_00001006,sd300b,plain_roll_next_subject_impostor,00001005,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,66.2315,230.785,4.42,60.417,210.9695,3.769,301.4966,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001006_00001007,sd300b,plain_roll_next_subject_impostor,00001006,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.5694307505615517,26.2011,223.516,1.3709,23.1451,201.1875,0.836,251.1461,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001007_00001008,sd300b,plain_roll_next_subject_impostor,00001007,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.43017682363624155,35.5388,200.7312,1.3148,31.7281,178.5491,0.8095,237.6392,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001008_00001009,sd300b,plain_roll_next_subject_impostor,00001008,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.8959147557102158,31.433,184.0037,1.978,28.1757,163.3737,1.3841,217.4739,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001009_00001010,sd300b,plain_roll_next_subject_impostor,00001009,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,46.1429,202.4433,3.2172,41.6851,179.4521,2.4807,251.8638,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001010_00001011,sd300b,plain_roll_next_subject_impostor,00001010,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.39598436096956624,26.1864,190.9577,1.4353,22.7556,170.0591,0.9398,218.6332,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001011_00001012,sd300b,plain_roll_next_subject_impostor,00001011,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,7.421420203249597,45.8596,235.0457,2.2901,41.5196,207.5179,1.7188,283.2538,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001012_00001013,sd300b,plain_roll_next_subject_impostor,00001012,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.2297337185242927,38.7158,223.9863,2.1126,34.4624,199.6398,1.3371,264.8778,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001013_00001014,sd300b,plain_roll_next_subject_impostor,00001013,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,4.637041076226537,40.7028,173.4174,2.2729,36.3091,153.5668,1.7015,216.4503,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001014_00001015,sd300b,plain_roll_next_subject_impostor,00001014,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.14014221653034287,61.501,235.4686,3.0679,33.3937,212.8054,2.4658,300.101,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001015_00001016,sd300b,plain_roll_next_subject_impostor,00001015,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.61324379791955,42.0683,202.028,2.2789,37.2668,179.5172,1.7022,246.4296,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001016_00001017,sd300b,plain_roll_next_subject_impostor,00001016,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,46.282,210.8736,3.4967,41.1347,187.0638,2.7365,260.7123,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001017_00001018,sd300b,plain_roll_next_subject_impostor,00001017,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.5893209238842464,47.5777,177.8396,3.128,42.5952,158.2494,2.398,228.6002,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001018_00001020,sd300b,plain_roll_next_subject_impostor,00001018,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.6399583155062649,57.6069,169.0528,3.758,51.6794,149.4529,3.1704,230.4782,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001020_00001021,sd300b,plain_roll_next_subject_impostor,00001020,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.5290407083225875,29.4526,178.4033,1.7732,25.7844,159.3221,1.1588,209.6998,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001021_00001022,sd300b,plain_roll_next_subject_impostor,00001021,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.9679502010468345,68.2657,192.2054,4.324,51.2727,172.1182,3.5009,264.8496,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001022_00001023,sd300b,plain_roll_next_subject_impostor,00001022,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.9552712647043755,58.8404,172.6086,3.9184,53.7531,152.5181,3.2099,235.4272,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001023_00001024,sd300b,plain_roll_next_subject_impostor,00001023,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,57.7308,178.6882,3.5514,51.9815,159.5144,2.9557,240.029,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001024_00001025,sd300b,plain_roll_next_subject_impostor,00001024,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,38.8388,218.8896,1.4867,34.5716,199.1604,0.8148,259.2834,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001025_00001026,sd300b,plain_roll_next_subject_impostor,00001025,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.19891897595329752,33.4891,214.0584,3.695,30.0571,192.4329,2.8662,251.3044,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001026_00001027,sd300b,plain_roll_next_subject_impostor,00001026,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.3725380308020483,46.7143,264.3133,2.9739,41.1673,240.0307,2.3304,314.0782,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001027_00001028,sd300b,plain_roll_next_subject_impostor,00001027,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,4.5565314836407085,72.0312,186.2066,2.5102,65.5672,167.0277,2.0349,260.8072,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001028_00001029,sd300b,plain_roll_next_subject_impostor,00001028,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.3327033702264778,43.2046,228.4082,3.5195,38.8865,206.9363,2.9458,275.1836,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001029_00001030,sd300b,plain_roll_next_subject_impostor,00001029,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,59.1051,221.2868,4.3099,53.4519,197.5429,3.3251,284.7747,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001030_00001031,sd300b,plain_roll_next_subject_impostor,00001030,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,7.6631306424612315,58.7568,164.5973,3.6133,51.9785,144.582,3.0283,227.0337,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001031_00001032,sd300b,plain_roll_next_subject_impostor,00001031,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.7928149676267373,52.5421,214.9379,3.832,46.8743,193.9066,3.2035,271.3747,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001032_00001033,sd300b,plain_roll_next_subject_impostor,00001032,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.0619366976063835,50.6619,132.6912,4.1943,45.629,115.9361,3.6133,187.6086,{},{},{},ok,,
sd300b_plain_roll_next_subject_impostor_10_00001033_00001034,sd300b,plain_roll_next_subject_impostor,00001033,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,825352b28bc7b86d4104cafd4f8d13c5bdad62af27f14b488a953d409c01979c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,23.8615,186.6965,1.5339,21.312,165.702,0.8265,212.141,{},{},{},ok,,
